
Predictions were generated on 27-Oct-2022 at 10:58:51 using FAST (v8.16.00a-bjj, 27-Jul-2016), compiled as a 32-bit application using single precision
 linked with  NWTC Subroutine Library (v2.09.00, 23-Jul-2016); ElastoDyn (v1.04.00a-bjj, 26-Jul-2016); InflowWind (v3.03.00, 26-Jul-2016); AeroDyn14 (v14.05.01a-bjj, 25-Jul-2016); ServoDyn (v1.06.00a-bjj, 26-Jul-2016)

Description from the FAST input file: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time      	Wind1VelX 	BldPitch1 	RotSpeed  	TTDspFA   	TwrBsMyt  	LSShftTq  	RootMyc1  	GenPwr    	GenTq     
(s)       	(m/s)     	(deg)     	(rpm)     	(m)       	(kN·m)    	(kN·m)    	(kN·m)    	(kW)      	(kN·m)    
   50.8375	 2.100E+01	 1.870E+01	 1.210E+01	 1.594E-01	 2.692E+04	 4.179E+03	 3.339E+03	 5.000E+03	 4.310E+01
   50.8500	 2.100E+01	 1.870E+01	 1.210E+01	 1.593E-01	 2.691E+04	 4.179E+03	 3.342E+03	 5.000E+03	 4.310E+01
   50.8625	 2.100E+01	 1.870E+01	 1.210E+01	 1.593E-01	 2.690E+04	 4.179E+03	 3.346E+03	 5.000E+03	 4.310E+01
   50.8750	 2.100E+01	 1.870E+01	 1.210E+01	 1.592E-01	 2.689E+04	 4.179E+03	 3.349E+03	 5.000E+03	 4.310E+01
   50.8875	 2.100E+01	 1.870E+01	 1.210E+01	 1.592E-01	 2.688E+04	 4.180E+03	 3.353E+03	 5.000E+03	 4.310E+01
   50.9000	 2.100E+01	 1.870E+01	 1.210E+01	 1.592E-01	 2.687E+04	 4.180E+03	 3.356E+03	 5.000E+03	 4.310E+01
   50.9125	 2.100E+01	 1.870E+01	 1.210E+01	 1.591E-01	 2.686E+04	 4.180E+03	 3.360E+03	 5.000E+03	 4.310E+01
   50.9250	 2.100E+01	 1.870E+01	 1.210E+01	 1.591E-01	 2.685E+04	 4.181E+03	 3.364E+03	 5.000E+03	 4.310E+01
   50.9375	 2.100E+01	 1.870E+01	 1.210E+01	 1.590E-01	 2.684E+04	 4.181E+03	 3.368E+03	 5.000E+03	 4.310E+01
   50.9500	 2.100E+01	 1.870E+01	 1.210E+01	 1.590E-01	 2.683E+04	 4.181E+03	 3.372E+03	 5.000E+03	 4.310E+01
   50.9625	 2.100E+01	 1.870E+01	 1.210E+01	 1.589E-01	 2.682E+04	 4.182E+03	 3.376E+03	 5.000E+03	 4.310E+01
   50.9750	 2.100E+01	 1.870E+01	 1.210E+01	 1.589E-01	 2.681E+04	 4.182E+03	 3.380E+03	 5.000E+03	 4.310E+01
   50.9875	 2.100E+01	 1.870E+01	 1.210E+01	 1.589E-01	 2.681E+04	 4.182E+03	 3.384E+03	 5.000E+03	 4.310E+01
   51.0000	 2.100E+01	 1.870E+01	 1.210E+01	 1.588E-01	 2.680E+04	 4.183E+03	 3.388E+03	 5.000E+03	 4.310E+01
   51.0125	 2.100E+01	 1.870E+01	 1.210E+01	 1.588E-01	 2.679E+04	 4.183E+03	 3.393E+03	 5.000E+03	 4.310E+01
   51.0250	 2.100E+01	 1.870E+01	 1.210E+01	 1.588E-01	 2.678E+04	 4.183E+03	 3.397E+03	 5.000E+03	 4.310E+01
   51.0375	 2.100E+01	 1.870E+01	 1.210E+01	 1.587E-01	 2.678E+04	 4.183E+03	 3.401E+03	 5.000E+03	 4.310E+01
   51.0500	 2.100E+01	 1.870E+01	 1.210E+01	 1.587E-01	 2.677E+04	 4.183E+03	 3.406E+03	 5.000E+03	 4.310E+01
   51.0625	 2.100E+01	 1.870E+01	 1.210E+01	 1.587E-01	 2.676E+04	 4.183E+03	 3.410E+03	 5.000E+03	 4.310E+01
   51.0750	 2.100E+01	 1.870E+01	 1.210E+01	 1.586E-01	 2.676E+04	 4.183E+03	 3.415E+03	 5.000E+03	 4.310E+01
   51.0875	 2.100E+01	 1.870E+01	 1.210E+01	 1.586E-01	 2.675E+04	 4.183E+03	 3.419E+03	 5.000E+03	 4.310E+01
   51.1000	 2.100E+01	 1.870E+01	 1.210E+01	 1.586E-01	 2.675E+04	 4.183E+03	 3.424E+03	 5.000E+03	 4.310E+01
   51.1125	 2.100E+01	 1.870E+01	 1.210E+01	 1.586E-01	 2.675E+04	 4.183E+03	 3.428E+03	 5.000E+03	 4.310E+01
   51.1250	 2.100E+01	 1.870E+01	 1.210E+01	 1.586E-01	 2.675E+04	 4.183E+03	 3.433E+03	 5.000E+03	 4.310E+01
   51.1375	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.674E+04	 4.183E+03	 3.437E+03	 5.000E+03	 4.310E+01
   51.1500	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.674E+04	 4.183E+03	 3.442E+03	 5.000E+03	 4.310E+01
   51.1625	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.674E+04	 4.182E+03	 3.447E+03	 5.000E+03	 4.310E+01
   51.1750	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.674E+04	 4.182E+03	 3.452E+03	 5.000E+03	 4.310E+01
   51.1875	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.674E+04	 4.182E+03	 3.456E+03	 5.000E+03	 4.310E+01
   51.2000	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.674E+04	 4.182E+03	 3.461E+03	 5.000E+03	 4.310E+01
   51.2125	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.674E+04	 4.182E+03	 3.466E+03	 5.000E+03	 4.310E+01
   51.2250	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.674E+04	 4.181E+03	 3.471E+03	 5.000E+03	 4.310E+01
   51.2375	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.674E+04	 4.181E+03	 3.476E+03	 5.000E+03	 4.310E+01
   51.2500	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.674E+04	 4.181E+03	 3.481E+03	 5.000E+03	 4.310E+01
   51.2625	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.675E+04	 4.181E+03	 3.486E+03	 5.000E+03	 4.310E+01
   51.2750	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.675E+04	 4.181E+03	 3.491E+03	 5.000E+03	 4.310E+01
   51.2875	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.675E+04	 4.180E+03	 3.497E+03	 5.000E+03	 4.310E+01
   51.3000	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.675E+04	 4.180E+03	 3.502E+03	 5.000E+03	 4.310E+01
   51.3125	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.675E+04	 4.180E+03	 3.508E+03	 5.000E+03	 4.310E+01
   51.3250	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.676E+04	 4.180E+03	 3.513E+03	 5.000E+03	 4.310E+01
   51.3375	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.676E+04	 4.180E+03	 3.518E+03	 5.000E+03	 4.310E+01
   51.3500	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.676E+04	 4.179E+03	 3.524E+03	 5.000E+03	 4.310E+01
   51.3625	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.677E+04	 4.179E+03	 3.531E+03	 5.000E+03	 4.310E+01
   51.3750	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.677E+04	 4.179E+03	 3.537E+03	 5.000E+03	 4.310E+01
   51.3875	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.677E+04	 4.179E+03	 3.543E+03	 5.000E+03	 4.310E+01
   51.4000	 2.100E+01	 1.870E+01	 1.210E+01	 1.585E-01	 2.678E+04	 4.179E+03	 3.549E+03	 5.000E+03	 4.310E+01
   51.4125	 2.100E+01	 1.870E+01	 1.210E+01	 1.586E-01	 2.678E+04	 4.179E+03	 3.556E+03	 5.000E+03	 4.310E+01
   51.4250	 2.100E+01	 1.870E+01	 1.210E+01	 1.586E-01	 2.679E+04	 4.179E+03	 3.562E+03	 5.000E+03	 4.310E+01
   51.4375	 2.100E+01	 1.870E+01	 1.210E+01	 1.586E-01	 2.680E+04	 4.179E+03	 3.569E+03	 5.000E+03	 4.310E+01
   51.4500	 2.100E+01	 1.870E+01	 1.210E+01	 1.586E-01	 2.680E+04	 4.179E+03	 3.575E+03	 5.000E+03	 4.310E+01
   51.4625	 2.100E+01	 1.870E+01	 1.210E+01	 1.586E-01	 2.681E+04	 4.180E+03	 3.582E+03	 5.000E+03	 4.310E+01
   51.4750	 2.100E+01	 1.870E+01	 1.210E+01	 1.587E-01	 2.682E+04	 4.180E+03	 3.589E+03	 5.000E+03	 4.310E+01
   51.4875	 2.100E+01	 1.870E+01	 1.210E+01	 1.587E-01	 2.682E+04	 4.180E+03	 3.596E+03	 5.000E+03	 4.310E+01
   51.5000	 2.100E+01	 1.870E+01	 1.210E+01	 1.587E-01	 2.683E+04	 4.180E+03	 3.603E+03	 5.000E+03	 4.310E+01
   51.5125	 2.100E+01	 1.870E+01	 1.210E+01	 1.587E-01	 2.684E+04	 4.181E+03	 3.611E+03	 5.000E+03	 4.310E+01
   51.5250	 2.100E+01	 1.870E+01	 1.210E+01	 1.588E-01	 2.684E+04	 4.181E+03	 3.618E+03	 5.000E+03	 4.310E+01
   51.5375	 2.100E+01	 1.870E+01	 1.210E+01	 1.588E-01	 2.685E+04	 4.181E+03	 3.625E+03	 5.000E+03	 4.310E+01
   51.5500	 2.100E+01	 1.870E+01	 1.210E+01	 1.588E-01	 2.685E+04	 4.181E+03	 3.633E+03	 5.000E+03	 4.310E+01
   51.5625	 2.100E+01	 1.870E+01	 1.210E+01	 1.589E-01	 2.686E+04	 4.182E+03	 3.641E+03	 5.000E+03	 4.310E+01
   51.5750	 2.100E+01	 1.870E+01	 1.210E+01	 1.589E-01	 2.686E+04	 4.182E+03	 3.648E+03	 5.000E+03	 4.310E+01
   51.5875	 2.100E+01	 1.870E+01	 1.210E+01	 1.589E-01	 2.687E+04	 4.182E+03	 3.656E+03	 5.000E+03	 4.310E+01
   51.6000	 2.100E+01	 1.870E+01	 1.210E+01	 1.589E-01	 2.687E+04	 4.182E+03	 3.664E+03	 5.000E+03	 4.310E+01
   51.6125	 2.100E+01	 1.870E+01	 1.210E+01	 1.590E-01	 2.687E+04	 4.182E+03	 3.672E+03	 5.000E+03	 4.309E+01
   51.6250	 2.100E+01	 1.870E+01	 1.210E+01	 1.590E-01	 2.688E+04	 4.182E+03	 3.680E+03	 5.000E+03	 4.309E+01
   51.6375	 2.100E+01	 1.870E+01	 1.210E+01	 1.591E-01	 2.688E+04	 4.183E+03	 3.688E+03	 5.000E+03	 4.309E+01
   51.6500	 2.100E+01	 1.870E+01	 1.210E+01	 1.591E-01	 2.689E+04	 4.183E+03	 3.696E+03	 5.000E+03	 4.309E+01
   51.6625	 2.100E+01	 1.870E+01	 1.210E+01	 1.591E-01	 2.689E+04	 4.183E+03	 3.704E+03	 5.000E+03	 4.309E+01
   51.6750	 2.100E+01	 1.870E+01	 1.210E+01	 1.592E-01	 2.689E+04	 4.183E+03	 3.713E+03	 5.000E+03	 4.309E+01
   51.6875	 2.100E+01	 1.870E+01	 1.210E+01	 1.592E-01	 2.690E+04	 4.183E+03	 3.721E+03	 5.000E+03	 4.309E+01
   51.7000	 2.100E+01	 1.870E+01	 1.210E+01	 1.592E-01	 2.690E+04	 4.183E+03	 3.729E+03	 5.000E+03	 4.309E+01
   51.7125	 2.100E+01	 1.870E+01	 1.210E+01	 1.593E-01	 2.691E+04	 4.183E+03	 3.737E+03	 5.000E+03	 4.309E+01
   51.7250	 2.100E+01	 1.870E+01	 1.210E+01	 1.593E-01	 2.691E+04	 4.183E+03	 3.745E+03	 5.000E+03	 4.309E+01
   51.7375	 2.100E+01	 1.870E+01	 1.210E+01	 1.594E-01	 2.692E+04	 4.183E+03	 3.753E+03	 5.000E+03	 4.309E+01
   51.7500	 2.100E+01	 1.870E+01	 1.210E+01	 1.594E-01	 2.692E+04	 4.182E+03	 3.760E+03	 5.000E+03	 4.309E+01
   51.7625	 2.100E+01	 1.870E+01	 1.210E+01	 1.594E-01	 2.693E+04	 4.182E+03	 3.768E+03	 5.000E+03	 4.309E+01
   51.7750	 2.100E+01	 1.870E+01	 1.210E+01	 1.595E-01	 2.694E+04	 4.182E+03	 3.776E+03	 5.000E+03	 4.309E+01
   51.7875	 2.100E+01	 1.870E+01	 1.210E+01	 1.595E-01	 2.694E+04	 4.182E+03	 3.783E+03	 5.000E+03	 4.309E+01
   51.8000	 2.100E+01	 1.870E+01	 1.210E+01	 1.596E-01	 2.695E+04	 4.181E+03	 3.790E+03	 5.000E+03	 4.309E+01
   51.8125	 2.100E+01	 1.870E+01	 1.210E+01	 1.596E-01	 2.696E+04	 4.181E+03	 3.798E+03	 5.000E+03	 4.309E+01
   51.8250	 2.100E+01	 1.870E+01	 1.210E+01	 1.597E-01	 2.697E+04	 4.181E+03	 3.805E+03	 5.000E+03	 4.309E+01
   51.8375	 2.100E+01	 1.870E+01	 1.210E+01	 1.597E-01	 2.697E+04	 4.180E+03	 3.812E+03	 5.000E+03	 4.309E+01
   51.8500	 2.100E+01	 1.870E+01	 1.210E+01	 1.597E-01	 2.698E+04	 4.180E+03	 3.819E+03	 5.000E+03	 4.309E+01
   51.8625	 2.100E+01	 1.870E+01	 1.210E+01	 1.598E-01	 2.699E+04	 4.180E+03	 3.826E+03	 5.000E+03	 4.309E+01
   51.8750	 2.100E+01	 1.870E+01	 1.210E+01	 1.598E-01	 2.700E+04	 4.180E+03	 3.833E+03	 5.000E+03	 4.309E+01
   51.8875	 2.100E+01	 1.870E+01	 1.210E+01	 1.599E-01	 2.700E+04	 4.179E+03	 3.840E+03	 5.000E+03	 4.309E+01
   51.9000	 2.100E+01	 1.870E+01	 1.210E+01	 1.599E-01	 2.701E+04	 4.179E+03	 3.847E+03	 5.000E+03	 4.309E+01
   51.9125	 2.100E+01	 1.870E+01	 1.210E+01	 1.600E-01	 2.702E+04	 4.179E+03	 3.854E+03	 5.000E+03	 4.309E+01
   51.9250	 2.100E+01	 1.870E+01	 1.210E+01	 1.600E-01	 2.702E+04	 4.179E+03	 3.861E+03	 5.000E+03	 4.309E+01
   51.9375	 2.100E+01	 1.870E+01	 1.210E+01	 1.601E-01	 2.703E+04	 4.179E+03	 3.868E+03	 5.000E+03	 4.309E+01
   51.9500	 2.100E+01	 1.870E+01	 1.210E+01	 1.601E-01	 2.704E+04	 4.179E+03	 3.875E+03	 5.000E+03	 4.309E+01
   51.9625	 2.100E+01	 1.870E+01	 1.210E+01	 1.602E-01	 2.704E+04	 4.179E+03	 3.882E+03	 5.000E+03	 4.309E+01
   51.9750	 2.100E+01	 1.870E+01	 1.210E+01	 1.602E-01	 2.705E+04	 4.179E+03	 3.889E+03	 5.000E+03	 4.309E+01
   51.9875	 2.100E+01	 1.870E+01	 1.210E+01	 1.603E-01	 2.706E+04	 4.179E+03	 3.896E+03	 5.000E+03	 4.309E+01
   52.0000	 2.100E+01	 1.870E+01	 1.210E+01	 1.603E-01	 2.706E+04	 4.179E+03	 3.903E+03	 5.000E+03	 4.309E+01
   52.0125	 2.100E+01	 1.870E+01	 1.210E+01	 1.604E-01	 2.707E+04	 4.179E+03	 3.909E+03	 5.000E+03	 4.309E+01
   52.0250	 2.100E+01	 1.870E+01	 1.210E+01	 1.604E-01	 2.708E+04	 4.179E+03	 3.916E+03	 5.000E+03	 4.309E+01
   52.0375	 2.100E+01	 1.870E+01	 1.210E+01	 1.605E-01	 2.708E+04	 4.180E+03	 3.923E+03	 5.000E+03	 4.309E+01
   52.0500	 2.100E+01	 1.870E+01	 1.210E+01	 1.605E-01	 2.709E+04	 4.180E+03	 3.930E+03	 5.000E+03	 4.309E+01
   52.0625	 2.100E+01	 1.870E+01	 1.210E+01	 1.606E-01	 2.710E+04	 4.180E+03	 3.937E+03	 5.000E+03	 4.309E+01
   52.0750	 2.100E+01	 1.870E+01	 1.210E+01	 1.606E-01	 2.711E+04	 4.181E+03	 3.943E+03	 5.000E+03	 4.309E+01
   52.0875	 2.100E+01	 1.870E+01	 1.210E+01	 1.607E-01	 2.712E+04	 4.181E+03	 3.950E+03	 5.000E+03	 4.309E+01
   52.1000	 2.100E+01	 1.870E+01	 1.210E+01	 1.607E-01	 2.713E+04	 4.181E+03	 3.956E+03	 5.000E+03	 4.309E+01
   52.1125	 2.100E+01	 1.870E+01	 1.210E+01	 1.608E-01	 2.714E+04	 4.182E+03	 3.963E+03	 5.000E+03	 4.309E+01
   52.1250	 2.100E+01	 1.870E+01	 1.210E+01	 1.608E-01	 2.715E+04	 4.182E+03	 3.969E+03	 5.000E+03	 4.309E+01
   52.1375	 2.100E+01	 1.870E+01	 1.210E+01	 1.609E-01	 2.716E+04	 4.182E+03	 3.976E+03	 5.000E+03	 4.309E+01
   52.1500	 2.100E+01	 1.870E+01	 1.210E+01	 1.609E-01	 2.717E+04	 4.183E+03	 3.982E+03	 5.000E+03	 4.309E+01
   52.1625	 2.100E+01	 1.870E+01	 1.210E+01	 1.610E-01	 2.718E+04	 4.183E+03	 3.988E+03	 5.000E+03	 4.309E+01
   52.1750	 2.100E+01	 1.870E+01	 1.210E+01	 1.610E-01	 2.719E+04	 4.183E+03	 3.995E+03	 5.000E+03	 4.309E+01
   52.1875	 2.100E+01	 1.870E+01	 1.210E+01	 1.610E-01	 2.720E+04	 4.183E+03	 4.001E+03	 5.000E+03	 4.309E+01
   52.2000	 2.100E+01	 1.870E+01	 1.210E+01	 1.611E-01	 2.721E+04	 4.183E+03	 4.007E+03	 5.000E+03	 4.309E+01
   52.2125	 2.100E+01	 1.870E+01	 1.210E+01	 1.611E-01	 2.722E+04	 4.183E+03	 4.013E+03	 5.000E+03	 4.309E+01
   52.2250	 2.100E+01	 1.870E+01	 1.210E+01	 1.612E-01	 2.723E+04	 4.183E+03	 4.019E+03	 5.000E+03	 4.309E+01
   52.2375	 2.100E+01	 1.870E+01	 1.210E+01	 1.612E-01	 2.724E+04	 4.183E+03	 4.025E+03	 5.000E+03	 4.309E+01
   52.2500	 2.100E+01	 1.870E+01	 1.210E+01	 1.613E-01	 2.724E+04	 4.183E+03	 4.030E+03	 5.000E+03	 4.309E+01
   52.2625	 2.100E+01	 1.870E+01	 1.210E+01	 1.613E-01	 2.725E+04	 4.183E+03	 4.036E+03	 5.000E+03	 4.309E+01
   52.2750	 2.100E+01	 1.870E+01	 1.210E+01	 1.614E-01	 2.726E+04	 4.182E+03	 4.041E+03	 5.000E+03	 4.309E+01
   52.2875	 2.100E+01	 1.870E+01	 1.210E+01	 1.614E-01	 2.726E+04	 4.182E+03	 4.047E+03	 5.000E+03	 4.309E+01
   52.3000	 2.100E+01	 1.870E+01	 1.210E+01	 1.615E-01	 2.727E+04	 4.182E+03	 4.052E+03	 5.000E+03	 4.309E+01
   52.3125	 2.100E+01	 1.870E+01	 1.210E+01	 1.615E-01	 2.727E+04	 4.182E+03	 4.057E+03	 5.000E+03	 4.309E+01
   52.3250	 2.100E+01	 1.870E+01	 1.210E+01	 1.615E-01	 2.728E+04	 4.181E+03	 4.062E+03	 5.000E+03	 4.309E+01
   52.3375	 2.100E+01	 1.870E+01	 1.210E+01	 1.616E-01	 2.728E+04	 4.181E+03	 4.068E+03	 5.000E+03	 4.309E+01
   52.3500	 2.100E+01	 1.870E+01	 1.210E+01	 1.616E-01	 2.729E+04	 4.181E+03	 4.073E+03	 5.000E+03	 4.309E+01
   52.3625	 2.100E+01	 1.870E+01	 1.210E+01	 1.617E-01	 2.729E+04	 4.180E+03	 4.078E+03	 5.000E+03	 4.309E+01
   52.3750	 2.100E+01	 1.870E+01	 1.210E+01	 1.617E-01	 2.730E+04	 4.180E+03	 4.083E+03	 5.000E+03	 4.309E+01
   52.3875	 2.100E+01	 1.870E+01	 1.210E+01	 1.617E-01	 2.730E+04	 4.179E+03	 4.088E+03	 5.000E+03	 4.309E+01
   52.4000	 2.100E+01	 1.870E+01	 1.210E+01	 1.618E-01	 2.730E+04	 4.179E+03	 4.092E+03	 5.000E+03	 4.309E+01
   52.4125	 2.100E+01	 1.870E+01	 1.210E+01	 1.618E-01	 2.731E+04	 4.179E+03	 4.097E+03	 5.000E+03	 4.309E+01
   52.4250	 2.100E+01	 1.870E+01	 1.210E+01	 1.618E-01	 2.731E+04	 4.179E+03	 4.102E+03	 5.000E+03	 4.309E+01
   52.4375	 2.100E+01	 1.870E+01	 1.210E+01	 1.619E-01	 2.732E+04	 4.178E+03	 4.107E+03	 5.000E+03	 4.309E+01
   52.4500	 2.100E+01	 1.870E+01	 1.210E+01	 1.619E-01	 2.732E+04	 4.178E+03	 4.112E+03	 5.000E+03	 4.309E+01
   52.4625	 2.100E+01	 1.870E+01	 1.210E+01	 1.619E-01	 2.733E+04	 4.178E+03	 4.117E+03	 5.000E+03	 4.309E+01
   52.4750	 2.100E+01	 1.870E+01	 1.210E+01	 1.620E-01	 2.733E+04	 4.178E+03	 4.122E+03	 5.000E+03	 4.309E+01
   52.4875	 2.100E+01	 1.870E+01	 1.210E+01	 1.620E-01	 2.734E+04	 4.178E+03	 4.126E+03	 5.000E+03	 4.309E+01
   52.5000	 2.100E+01	 1.870E+01	 1.210E+01	 1.620E-01	 2.735E+04	 4.178E+03	 4.131E+03	 5.000E+03	 4.309E+01
   52.5125	 2.100E+01	 1.870E+01	 1.210E+01	 1.620E-01	 2.735E+04	 4.178E+03	 4.136E+03	 5.000E+03	 4.309E+01
   52.5250	 2.100E+01	 1.870E+01	 1.210E+01	 1.621E-01	 2.736E+04	 4.179E+03	 4.141E+03	 5.000E+03	 4.309E+01
   52.5375	 2.100E+01	 1.870E+01	 1.210E+01	 1.621E-01	 2.736E+04	 4.179E+03	 4.145E+03	 5.000E+03	 4.309E+01
   52.5500	 2.100E+01	 1.870E+01	 1.210E+01	 1.621E-01	 2.737E+04	 4.179E+03	 4.150E+03	 5.000E+03	 4.309E+01
   52.5625	 2.100E+01	 1.870E+01	 1.210E+01	 1.621E-01	 2.737E+04	 4.179E+03	 4.155E+03	 5.000E+03	 4.309E+01
   52.5750	 2.100E+01	 1.870E+01	 1.210E+01	 1.622E-01	 2.738E+04	 4.180E+03	 4.159E+03	 5.000E+03	 4.309E+01
   52.5875	 2.100E+01	 1.870E+01	 1.210E+01	 1.622E-01	 2.738E+04	 4.180E+03	 4.164E+03	 5.000E+03	 4.309E+01
   52.6000	 2.100E+01	 1.870E+01	 1.210E+01	 1.622E-01	 2.738E+04	 4.180E+03	 4.168E+03	 5.000E+03	 4.309E+01
   52.6125	 2.100E+01	 1.870E+01	 1.210E+01	 1.622E-01	 2.739E+04	 4.180E+03	 4.173E+03	 5.000E+03	 4.309E+01
   52.6250	 2.100E+01	 1.870E+01	 1.210E+01	 1.622E-01	 2.739E+04	 4.181E+03	 4.177E+03	 5.000E+03	 4.309E+01
   52.6375	 2.100E+01	 1.870E+01	 1.210E+01	 1.622E-01	 2.739E+04	 4.181E+03	 4.181E+03	 5.000E+03	 4.309E+01
   52.6500	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.739E+04	 4.181E+03	 4.186E+03	 5.000E+03	 4.309E+01
   52.6625	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.740E+04	 4.181E+03	 4.189E+03	 5.000E+03	 4.309E+01
   52.6750	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.740E+04	 4.181E+03	 4.193E+03	 5.000E+03	 4.309E+01
   52.6875	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.740E+04	 4.181E+03	 4.197E+03	 5.000E+03	 4.309E+01
   52.7000	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.740E+04	 4.182E+03	 4.200E+03	 5.000E+03	 4.309E+01
   52.7125	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.741E+04	 4.182E+03	 4.204E+03	 5.000E+03	 4.309E+01
   52.7250	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.741E+04	 4.181E+03	 4.207E+03	 5.000E+03	 4.309E+01
   52.7375	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.741E+04	 4.181E+03	 4.210E+03	 5.000E+03	 4.309E+01
   52.7500	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.741E+04	 4.181E+03	 4.213E+03	 5.000E+03	 4.309E+01
   52.7625	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.742E+04	 4.181E+03	 4.215E+03	 5.000E+03	 4.309E+01
   52.7750	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.742E+04	 4.181E+03	 4.218E+03	 5.000E+03	 4.309E+01
   52.7875	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.742E+04	 4.181E+03	 4.220E+03	 5.000E+03	 4.309E+01
   52.8000	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.742E+04	 4.180E+03	 4.222E+03	 5.000E+03	 4.309E+01
   52.8125	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.742E+04	 4.180E+03	 4.224E+03	 5.000E+03	 4.309E+01
   52.8250	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.742E+04	 4.180E+03	 4.226E+03	 5.000E+03	 4.309E+01
   52.8375	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.743E+04	 4.179E+03	 4.227E+03	 5.000E+03	 4.309E+01
   52.8500	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.743E+04	 4.179E+03	 4.229E+03	 5.000E+03	 4.309E+01
   52.8625	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.743E+04	 4.179E+03	 4.230E+03	 5.000E+03	 4.309E+01
   52.8750	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.743E+04	 4.179E+03	 4.231E+03	 5.000E+03	 4.309E+01
   52.8875	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.743E+04	 4.178E+03	 4.232E+03	 5.000E+03	 4.309E+01
   52.9000	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.743E+04	 4.178E+03	 4.233E+03	 5.000E+03	 4.309E+01
   52.9125	 2.100E+01	 1.870E+01	 1.210E+01	 1.623E-01	 2.742E+04	 4.178E+03	 4.234E+03	 5.000E+03	 4.309E+01
   52.9250	 2.100E+01	 1.870E+01	 1.210E+01	 1.622E-01	 2.742E+04	 4.178E+03	 4.234E+03	 5.000E+03	 4.309E+01
   52.9375	 2.100E+01	 1.870E+01	 1.210E+01	 1.622E-01	 2.742E+04	 4.177E+03	 4.235E+03	 5.000E+03	 4.309E+01
   52.9500	 2.100E+01	 1.870E+01	 1.210E+01	 1.622E-01	 2.742E+04	 4.177E+03	 4.235E+03	 5.000E+03	 4.309E+01
   52.9625	 2.100E+01	 1.870E+01	 1.210E+01	 1.622E-01	 2.741E+04	 4.177E+03	 4.235E+03	 5.000E+03	 4.309E+01
   52.9750	 2.100E+01	 1.870E+01	 1.210E+01	 1.622E-01	 2.741E+04	 4.177E+03	 4.235E+03	 5.000E+03	 4.309E+01
   52.9875	 2.100E+01	 1.870E+01	 1.210E+01	 1.622E-01	 2.740E+04	 4.177E+03	 4.235E+03	 5.000E+03	 4.309E+01
   53.0000	 2.100E+01	 1.870E+01	 1.210E+01	 1.621E-01	 2.740E+04	 4.176E+03	 4.234E+03	 5.000E+03	 4.309E+01
